SeqID,Virus,Host,CollDate,Country,Host,SeqLength
EPI_ISL_439663,COVID19,human,2020-03-24,United Kingdom,Human,29782
EPI_ISL_432535,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_460194,COVID19,human,2020-03-28,USA,Human,29772
EPI_ISL_443754,COVID19,human,2020-03-26,United Kingdom,Human,29782
EPI_ISL_459338,COVID19,human,2020-04-22,United Kingdom,Human,29782
EPI_ISL_428364,COVID19,human,2020-03-23,France,Human,29768
EPI_ISL_424303,COVID19,human,2020-03-21,USA,Human,29424
EPI_ISL_422141,COVID19,human,2020-03-27,United Kingdom,Human,29900
EPI_ISL_442751,COVID19,human,2020-04-06,United Kingdom,Human,29783
EPI_ISL_453376,COVID19,human,2020-04-04,United Kingdom,Human,29891
EPI_ISL_452587,COVID19,human,2020-03-29,Spain,Human,29903
EPI_ISL_423273,COVID19,human,2020-03-21,United Kingdom,Human,29903
EPI_ISL_459959,COVID19,human,2020-03-04,United Kingdom,Human,29900
EPI_ISL_443692,COVID19,human,2020-03-28,United Kingdom,Human,29782
EPI_ISL_432142,COVID19,human,2020-04-01,United Kingdom,Human,29865
EPI_ISL_423954,COVID19,human,2020-03-20,United Kingdom,Human,29903
EPI_ISL_446832,COVID19,human,2020-04-13,United Kingdom,Human,29865
EPI_ISL_458724,COVID19,human,2020-04-14,United Kingdom,Human,29782
EPI_ISL_446386,COVID19,human,2020-04-09,United Kingdom,Human,29902
EPI_ISL_418710,COVID19,human,2020-03-16,United Kingdom,Human,29903
EPI_ISL_439878,COVID19,human,2020-03-23,United Kingdom,Human,29849
EPI_ISL_439726,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_440297,COVID19,human,2020-03-21,United Kingdom,Human,29849
EPI_ISL_459105,COVID19,human,2020-04-07,United Kingdom,Human,29782
EPI_ISL_423432,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_447950,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_446652,COVID19,human,2020-04-13,United Kingdom,Human,29866
EPI_ISL_450623,COVID19,human,2020-03-30,USA,Human,29895
EPI_ISL_463158,COVID19,human,2020-03-31,USA,Human,29782
EPI_ISL_423225,COVID19,human,2020-03-24,United Kingdom,Human,29903
EPI_ISL_442277,COVID19,human,2020-04-05,United Kingdom,Human,29782
EPI_ISL_420813,COVID19,human,2020-03-27,USA,Human,29872
EPI_ISL_446434,COVID19,human,2020-04-12,United Kingdom,Human,29895
EPI_ISL_442352,COVID19,human,2020-03-24,United Kingdom,Human,29903
EPI_ISL_465445,COVID19,human,2020-04-27,United Kingdom,Human,29903
EPI_ISL_422224,COVID19,human,2020-03-29,United Kingdom,Human,29903
EPI_ISL_443682,COVID19,human,2020-04-16,United Kingdom,Human,29782
EPI_ISL_455432,COVID19,human,2020-03-11,Mexico,Human,29821
EPI_ISL_423295,COVID19,human,2020-03-26,United Kingdom,Human,29903
EPI_ISL_459390,COVID19,human,2020-04-10,United Kingdom,Human,29782
EPI_ISL_453364,COVID19,human,2020-04-05,United Kingdom,Human,29873
EPI_ISL_449490,COVID19,human,2020-03-26,United Kingdom,Human,29870
EPI_ISL_419575,COVID19,human,2020-03-14,Luxembourg,Human,29856
EPI_ISL_466170,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_458407,COVID19,human,2020-04-12,United Kingdom,Human,29782
EPI_ISL_442567,COVID19,human,2020-04-13,United Kingdom,Human,29849
EPI_ISL_466469,COVID19,human,2020-04-08,United Kingdom,Human,29903
EPI_ISL_449024,COVID19,human,2020-04-08,United Kingdom,Human,29859
EPI_ISL_466121,COVID19,human,2020-03-31,United Kingdom,Human,29903
EPI_ISL_452431,COVID19,human,2020-03-13,Spain,Human,29903
EPI_ISL_442988,COVID19,human,2020-04-11,United Kingdom,Human,29849
EPI_ISL_431996,COVID19,human,2020-03-25,United Kingdom,Human,29865
EPI_ISL_445468,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_429708,COVID19,human,2020-03-30,Luxembourg,Human,29857
EPI_ISL_465462,COVID19,human,2020-04-29,United Kingdom,Human,29903
EPI_ISL_425400,COVID19,human,2020-03-13,United Kingdom,Human,29903
EPI_ISL_441862,COVID19,human,2020-04-21,United Kingdom,Human,29903
EPI_ISL_459925,COVID19,human,2020-05-08,India,Human,29903
EPI_ISL_449803,COVID19,human,2020-03-25,USA,Human,29873
EPI_ISL_437178,COVID19,human,2020-03-26,USA,Human,29903
EPI_ISL_444319,COVID19,human,2020-04-17,United Kingdom,Human,29903
EPI_ISL_458354,COVID19,human,2020-05-01,United Kingdom,Human,29782
EPI_ISL_432729,COVID19,human,2020-04-15,United Kingdom,Human,29882
EPI_ISL_443367,COVID19,human,2020-04-12,United Kingdom,Human,29886
EPI_ISL_464337,COVID19,human,2020-03-03,United Kingdom,Human,29903
EPI_ISL_449603,COVID19,human,2020-04-05,United Kingdom,Human,29888
EPI_ISL_424041,COVID19,human,2020-03-21,United Kingdom,Human,29903
EPI_ISL_446871,COVID19,human,2020-04-20,United Kingdom,Human,29873
EPI_ISL_445006,COVID19,human,2020-04-16,USA,Human,29869
EPI_ISL_465646,COVID19,human,2020-05-09,United Kingdom,Human,29904
EPI_ISL_420186,COVID19,human,2020-03-27,United Kingdom,Human,29903
EPI_ISL_441510,COVID19,human,2020-04-17,United Kingdom,Human,29900
EPI_ISL_441758,COVID19,human,2020-04-06,United Kingdom,Human,29782
EPI_ISL_440228,COVID19,human,2020-03-20,United Kingdom,Human,29812
EPI_ISL_446884,COVID19,human,2020-04-17,United Kingdom,Human,29899
EPI_ISL_423996,COVID19,human,2020-03-20,United Kingdom,Human,29903
EPI_ISL_453664,COVID19,human,2020-05-17,United Kingdom,Human,29903
EPI_ISL_458462,COVID19,human,2020-04-30,United Kingdom,Human,29782
EPI_ISL_443366,COVID19,human,2020-04-12,United Kingdom,Human,29849
EPI_ISL_443376,COVID19,human,2020-04-16,United Kingdom,Human,29849
EPI_ISL_418088,COVID19,human,2020-03-12,United Kingdom,Human,29872
EPI_ISL_440533,COVID19,human,2020-03-09,United Kingdom,Human,29782
EPI_ISL_457923,COVID19,human,20-Apr,Kenya,Human,29494
EPI_ISL_444018,COVID19,human,2020-03-29,United Kingdom,Human,29782
EPI_ISL_423898,COVID19,human,2020-03-18,United Kingdom,Human,29903
EPI_ISL_423658,COVID19,human,2020-03-22,United Kingdom,Human,29903
EPI_ISL_427404,COVID19,human,2020-03-23,Qatar,Human,29903
EPI_ISL_457965,COVID19,human,2020-04-03,Uruguay,Human,29541
EPI_ISL_445480,COVID19,human,2020-04-03,United Kingdom,Human,29870
EPI_ISL_458588,COVID19,human,2020-03-28,United Kingdom,Human,29782
EPI_ISL_464802,COVID19,human,2020-03-10,United Kingdom,Human,29903
EPI_ISL_446269,COVID19,human,2020-04-02,United Kingdom,Human,29903
EPI_ISL_425129,COVID19,human,2020-03-20,Germany,Human,29903
EPI_ISL_434767,COVID19,human,2020-03-17,USA,Human,29903
EPI_ISL_438646,COVID19,human,2020-04-23,United Kingdom,Human,29903
EPI_ISL_413565,COVID19,human,2020-02-24,Netherlands,Human,29786
EPI_ISL_433995,COVID19,human,2020-04-13,United Kingdom,Human,29903
EPI_ISL_439953,COVID19,human,2020-03-22,United Kingdom,Human,29782
EPI_ISL_423748,COVID19,human,2020-03-22,United Kingdom,Human,29903
EPI_ISL_424061,COVID19,human,2020-03-11,United Kingdom,Human,29903
EPI_ISL_442934,COVID19,human,2020-04-10,United Kingdom,Human,29844
EPI_ISL_464518,COVID19,human,2020-03-06,United Kingdom,Human,29900
EPI_ISL_420726,COVID19,human,2020-03-27,United Kingdom,Human,29915
EPI_ISL_438447,COVID19,human,2020-03-30,United Kingdom,Human,29782
EPI_ISL_429057,COVID19,human,2020-03-28,USA,Human,29863
EPI_ISL_454828,COVID19,human,20-Mar,USA,Human,29834
EPI_ISL_447233,COVID19,human,2020-04-23,Democratic Republic of the Congo,Human,29627
EPI_ISL_422192,COVID19,human,2020-03-27,United Kingdom,Human,29903
EPI_ISL_438328,COVID19,human,2020-03-30,United Kingdom,Human,29782
EPI_ISL_422231,COVID19,human,2020-03-27,United Kingdom,Human,29865
EPI_ISL_442342,COVID19,human,2020-04-05,United Kingdom,Human,29782
EPI_ISL_440162,COVID19,human,2020-03-14,United Kingdom,Human,29857
EPI_ISL_455923,COVID19,human,2020-03-12,Thailand,Human,29892
EPI_ISL_453681,COVID19,human,2020-04-27,United Kingdom,Human,29903
EPI_ISL_430055,COVID19,human,2020-04-02,USA,Human,29872
EPI_ISL_458798,COVID19,human,2020-04-13,United Kingdom,Human,29782
EPI_ISL_422844,COVID19,human,2020-03-12,Netherlands,Human,29772
EPI_ISL_439554,COVID19,human,2020-03-30,United Kingdom,Human,29782
EPI_ISL_464858,COVID19,human,2020-03-11,United Kingdom,Human,29903
EPI_ISL_458360,COVID19,human,2020-05-01,United Kingdom,Human,29782
EPI_ISL_424051,COVID19,human,2020-02-12,United Kingdom,Human,29900
EPI_ISL_446322,COVID19,human,2020-04-10,United Kingdom,Human,29900
EPI_ISL_443115,COVID19,human,2020-04-12,United Kingdom,Human,29849
EPI_ISL_442174,COVID19,human,2020-04-04,United Kingdom,Human,29779
EPI_ISL_448006,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_438477,COVID19,human,2020-03-30,United Kingdom,Human,29782
EPI_ISL_443352,COVID19,human,2020-04-16,United Kingdom,Human,29902
EPI_ISL_465770,COVID19,human,2020-03-17,United Kingdom,Human,29890
EPI_ISL_453101,COVID19,human,2020-04-28,United Kingdom,Human,29903
EPI_ISL_432433,COVID19,human,2020-04-06,United Kingdom,Human,29865
EPI_ISL_446494,COVID19,human,2020-04-10,United Kingdom,Human,29888
EPI_ISL_423520,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_444720,COVID19,human,2020-04-03,USA,Human,29903
EPI_ISL_419662,COVID19,human,2020-03-14,Austria,Human,29857
EPI_ISL_451200,COVID19,human,2020-05-01,Uganda,Human,29839
EPI_ISL_458551,COVID19,human,2020-05-07,United Kingdom,Human,29782
EPI_ISL_449425,COVID19,human,2020-03-26,United Kingdom,Human,29836
EPI_ISL_452967,COVID19,human,2020-05-11,United Kingdom,Human,29903
EPI_ISL_464726,COVID19,human,2020-03-09,United Kingdom,Human,29903
EPI_ISL_441586,COVID19,human,2020-04-04,United Kingdom,Human,29812
EPI_ISL_442725,COVID19,human,2020-04-05,United Kingdom,Human,29843
EPI_ISL_422658,COVID19,human,2020-03-18,Netherlands,Human,29775
EPI_ISL_445440,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_446046,COVID19,human,2020-04-10,United Kingdom,Human,29899
EPI_ISL_425697,COVID19,human,2020-03-17,United Kingdom,Human,29782
EPI_ISL_464975,COVID19,human,2020-03-12,United Kingdom,Human,29903
EPI_ISL_446869,COVID19,human,2020-04-19,United Kingdom,Human,29872
EPI_ISL_432395,COVID19,human,2020-03-30,United Kingdom,Human,29866
EPI_ISL_438259,COVID19,human,2020-03-30,United Kingdom,Human,29782
EPI_ISL_447935,COVID19,human,2020-04-28,United Kingdom,Human,29903
EPI_ISL_453977,COVID19,human,2020-04-04,Portugal,Human,29718
EPI_ISL_449643,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_458685,COVID19,human,2020-03-29,United Kingdom,Human,29782
EPI_ISL_432475,COVID19,human,2020-03-21,United Kingdom,Human,29903
EPI_ISL_465267,COVID19,human,2020-04-19,United Kingdom,Human,29879
EPI_ISL_429748,COVID19,human,2020-03-18,Luxembourg,Human,29861
EPI_ISL_451860,COVID19,human,2020-04-07,Switzerland,Human,29903
EPI_ISL_464697,COVID19,human,2020-03-09,United Kingdom,Human,29903
EPI_ISL_442115,COVID19,human,2020-04-06,United Kingdom,Human,29812
EPI_ISL_446992,COVID19,human,2020-04-18,United Kingdom,Human,29903
EPI_ISL_432107,COVID19,human,2020-03-25,United Kingdom,Human,29899
EPI_ISL_443677,COVID19,human,2020-04-14,United Kingdom,Human,29849
EPI_ISL_459117,COVID19,human,2020-04-06,United Kingdom,Human,29783
EPI_ISL_449472,COVID19,human,2020-03-26,United Kingdom,Human,29873
EPI_ISL_438263,COVID19,human,2020-03-29,United Kingdom,Human,29782
EPI_ISL_446704,COVID19,human,2020-04-14,United Kingdom,Human,29899
EPI_ISL_458654,COVID19,human,2020-03-23,United Kingdom,Human,29782
EPI_ISL_421856,COVID19,human,2020-03-26,United Kingdom,Human,29907
EPI_ISL_464225,COVID19,human,2020-02-27,United Kingdom,Human,29903
EPI_ISL_466318,COVID19,human,2020-04-09,United Kingdom,Human,29903
EPI_ISL_458953,COVID19,human,2020-04-09,United Kingdom,Human,29782
EPI_ISL_458771,COVID19,human,2020-04-17,United Kingdom,Human,29782
EPI_ISL_413696,COVID19,human,2020-01-XX,China,Human,26840
EPI_ISL_440356,COVID19,human,2020-03-18,United Kingdom,Human,29809
EPI_ISL_431936,COVID19,human,2020-03-31,United Kingdom,Human,29865
EPI_ISL_423402,COVID19,human,2020-03-28,United Kingdom,Human,29903
EPI_ISL_439390,COVID19,human,2020-03-31,United Kingdom,Human,29849
EPI_ISL_418314,COVID19,human,2020-03-25,United Kingdom,Human,29903
EPI_ISL_461853,COVID19,human,2020-04-30,United Kingdom,Human,29873
EPI_ISL_465460,COVID19,human,2020-04-29,United Kingdom,Human,29903
EPI_ISL_441720,COVID19,human,2020-04-06,United Kingdom,Human,29812
EPI_ISL_442012,COVID19,human,2020-03-24,United Kingdom,Human,29903
EPI_ISL_445683,COVID19,human,2020-04-06,United Kingdom,Human,29872
EPI_ISL_459928,COVID19,human,2020,India,Human,29903
EPI_ISL_449538,COVID19,human,2020-03-30,United Kingdom,Human,29874
EPI_ISL_446818,COVID19,human,2020-04-14,United Kingdom,Human,29892
EPI_ISL_433559,COVID19,human,2020-03-31,United Kingdom,Human,29782
EPI_ISL_459401,COVID19,human,2020-04-22,United Kingdom,Human,29782
EPI_ISL_446615,COVID19,human,2020-04-13,United Kingdom,Human,29865
EPI_ISL_418206,COVID19,human,2020-02-28,Senegal,Human,30347
EPI_ISL_453413,COVID19,human,2020-04-09,United Kingdom,Human,29873
EPI_ISL_452995,COVID19,human,2020-05-11,United Kingdom,Human,29903
EPI_ISL_465422,COVID19,human,2020-04-21,United Kingdom,Human,29903
EPI_ISL_465268,COVID19,human,2020-04-19,United Kingdom,Human,29903
EPI_ISL_458538,COVID19,human,2020-05-06,United Kingdom,Human,29782
EPI_ISL_437520,COVID19,human,2020-04-08,USA,Human,29903
EPI_ISL_440596,COVID19,human,2020-04-02,United Kingdom,Human,29780
EPI_ISL_446541,COVID19,human,2020-04-12,United Kingdom,Human,29893
EPI_ISL_423850,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_423056,COVID19,human,2020-03-19,United Kingdom,Human,29903
EPI_ISL_449521,COVID19,human,2020-04-01,United Kingdom,Human,29874
EPI_ISL_447993,COVID19,human,2020-04-30,United Kingdom,Human,29903
EPI_ISL_439128,COVID19,human,2020-03-28,United Kingdom,Human,29782
EPI_ISL_450604,COVID19,human,2020-03-15,USA,Human,29894
EPI_ISL_438493,COVID19,human,2020-03-30,United Kingdom,Human,29849
EPI_ISL_456969,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_462014,COVID19,human,2020-04-19,United Kingdom,Human,29903
EPI_ISL_459052,COVID19,human,2020-04-08,United Kingdom,Human,29779
EPI_ISL_453055,COVID19,human,2020-04-15,United Kingdom,Human,29782
EPI_ISL_454016,COVID19,human,2020-03-13,Portugal,Human,29598
EPI_ISL_466824,COVID19,human,20-Apr,Canada,Human,29903
EPI_ISL_445531,COVID19,human,2020-04-02,United Kingdom,Human,29899
EPI_ISL_427186,COVID19,human,2020-03-26,USA,Human,29808
EPI_ISL_465902,COVID19,human,2020-03-30,United Kingdom,Human,29903
EPI_ISL_447315,COVID19,human,2020-04-04,Israel,Human,29892
EPI_ISL_453234,COVID19,human,2020-04-15,United Kingdom,Human,29874
EPI_ISL_420852,COVID19,human,2020-03-26,Democratic Republic of the Congo,Human,29769
EPI_ISL_423858,COVID19,human,2020-03-18,United Kingdom,Human,29903
EPI_ISL_440603,COVID19,human,2020-04-02,United Kingdom,Human,29849
EPI_ISL_440677,COVID19,human,2020-04-03,United Kingdom,Human,29782
EPI_ISL_419547,COVID19,human,2020-03-15,Germany,Human,29903
EPI_ISL_421771,COVID19,human,2020-03-24,United Kingdom,Human,29907
EPI_ISL_435644,COVID19,human,2020-03-13,USA,Human,29903
EPI_ISL_444308,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_443071,COVID19,human,2020-04-12,United Kingdom,Human,29849
EPI_ISL_459375,COVID19,human,2020-04-06,United Kingdom,Human,29782
EPI_ISL_421493,COVID19,human,2020-03-21,Portugal,Human,29603
EPI_ISL_461697,COVID19,human,2020-04-26,United Kingdom,Human,29782
EPI_ISL_420926,COVID19,human,2020-03-20,United Kingdom,Human,29857
EPI_ISL_420503,COVID19,human,2020-03-22,United Kingdom,Human,29903
EPI_ISL_465811,COVID19,human,2020-03-23,United Kingdom,Human,29903
EPI_ISL_435353,COVID19,human,2020-03-27,USA,Human,29892
EPI_ISL_417205,COVID19,human,2020-03-02,Spain,Human,29782
EPI_ISL_418130,COVID19,human,2020-03-15,United Kingdom,Human,29898
EPI_ISL_445568,COVID19,human,2020-04-01,United Kingdom,Human,29903
EPI_ISL_464650,COVID19,human,2020-03-08,United Kingdom,Human,29903
EPI_ISL_445671,COVID19,human,2020-04-07,United Kingdom,Human,29901
EPI_ISL_441838,COVID19,human,2020-04-02,United Kingdom,Human,29849
EPI_ISL_446663,COVID19,human,2020-04-15,United Kingdom,Human,29903
EPI_ISL_432989,COVID19,human,2020-04-01,United Kingdom,Human,29900
EPI_ISL_442532,COVID19,human,2020-04-11,United Kingdom,Human,29899
EPI_ISL_464990,COVID19,human,2020-03-13,United Kingdom,Human,29903
EPI_ISL_442771,COVID19,human,2020-04-07,United Kingdom,Human,29782
EPI_ISL_459969,COVID19,human,2020-03-20,Morocco,Human,29903
EPI_ISL_443895,COVID19,human,2020-03-25,United Kingdom,Human,29782
EPI_ISL_438780,COVID19,human,2020-03-31,United Kingdom,Human,29782
EPI_ISL_420582,COVID19,human,2020-03-18,USA,Human,29903
EPI_ISL_443571,COVID19,human,2020-04-14,United Kingdom,Human,29849
EPI_ISL_425289,COVID19,human,2020-03-21,United Kingdom,Human,29903
EPI_ISL_427064,COVID19,human,2020-03-31,Australia,Human,29903
EPI_ISL_439356,COVID19,human,2020-05-01,United Kingdom,Human,29903
EPI_ISL_443882,COVID19,human,2020-03-25,United Kingdom,Human,29782
EPI_ISL_459227,COVID19,human,2020-05-04,United Kingdom,Human,29782
EPI_ISL_443843,COVID19,human,2020-03-24,United Kingdom,Human,29849
EPI_ISL_459441,COVID19,human,2020-04-26,United Kingdom,Human,29782
EPI_ISL_462669,COVID19,human,2020-04-29,USA,Human,29903
EPI_ISL_438727,COVID19,human,2020-04-26,United Kingdom,Human,29903
EPI_ISL_432465,COVID19,human,2020-03-20,United Kingdom,Human,29903
EPI_ISL_440528,COVID19,human,2020-03-13,United Kingdom,Human,29812
EPI_ISL_443835,COVID19,human,2020-03-26,United Kingdom,Human,29849
EPI_ISL_448578,COVID19,human,2020,United Kingdom,Human,29902
EPI_ISL_437159,COVID19,human,2020-03-24,USA,Human,29903
EPI_ISL_465645,COVID19,human,2020-05-06,United Kingdom,Human,29903
EPI_ISL_443433,COVID19,human,2020-04-14,United Kingdom,Human,29849
EPI_ISL_447166,COVID19,human,2020-03-19,USA,Human,29903
EPI_ISL_441580,COVID19,human,2020-04-06,United Kingdom,Human,29782
EPI_ISL_462839,COVID19,human,20-Mar,Canada,Human,29782
EPI_ISL_459654,COVID19,human,2020-03-24,United Kingdom,Human,29782
EPI_ISL_435463,COVID19,human,2020-03-28,USA,Human,29903
EPI_ISL_443672,COVID19,human,2020-04-14,United Kingdom,Human,29849
EPI_ISL_445909,COVID19,human,2020-03-31,United Kingdom,Human,29877
EPI_ISL_459566,COVID19,human,2020-03-24,United Kingdom,Human,29785
EPI_ISL_422333,COVID19,human,2020-03-24,United Kingdom,Human,29886
EPI_ISL_459037,COVID19,human,2020-04-09,United Kingdom,Human,29782
EPI_ISL_442107,COVID19,human,2020-04-05,United Kingdom,Human,29849
EPI_ISL_446778,COVID19,human,2020-04-17,United Kingdom,Human,29903
EPI_ISL_443048,COVID19,human,2020-04-07,United Kingdom,Human,29782
EPI_ISL_436558,COVID19,human,2020-04-20,USA,Human,29834
EPI_ISL_442733,COVID19,human,2020-04-05,United Kingdom,Human,29770
EPI_ISL_453530,COVID19,human,2020-04-10,United Kingdom,Human,29903
EPI_ISL_437100,COVID19,human,2020-03-13,USA,Human,29903
EPI_ISL_446063,COVID19,human,2020-04-07,United Kingdom,Human,29873
EPI_ISL_443400,COVID19,human,2020-04-12,United Kingdom,Human,29833
EPI_ISL_432066,COVID19,human,2020-04-01,United Kingdom,Human,29895
EPI_ISL_450547,COVID19,human,2020-04-03,USA,Human,29888
EPI_ISL_428948,COVID19,human,2020-04-04,Luxembourg,Human,29854
EPI_ISL_420631,COVID19,human,2020-03-19,United Kingdom,Human,29903
EPI_ISL_425541,COVID19,human,2020-03-22,United Kingdom,Human,29903
EPI_ISL_436858,COVID19,human,2020-03-24,USA,Human,29903
EPI_ISL_433912,COVID19,human,2020-04-11,United Kingdom,Human,29903
EPI_ISL_440042,COVID19,human,2020-03-21,United Kingdom,Human,29807
EPI_ISL_454309,COVID19,human,2020-03-27,Portugal,Human,29607
EPI_ISL_425368,COVID19,human,2020-03-16,United Kingdom,Human,29903
EPI_ISL_466400,COVID19,human,2020-04-12,United Kingdom,Human,29903
EPI_ISL_439657,COVID19,human,2020-03-28,United Kingdom,Human,29849
EPI_ISL_466085,COVID19,human,2020-04-03,United Kingdom,Human,29903
EPI_ISL_420763,COVID19,human,2020-03-25,United Kingdom,Human,29903
EPI_ISL_464678,COVID19,human,2020-03-09,United Kingdom,Human,29903
EPI_ISL_423566,COVID19,human,2020-04-01,United Kingdom,Human,29902
EPI_ISL_418162,COVID19,human,2020-03-16,United Kingdom,Human,29903
EPI_ISL_458484,COVID19,human,2020-04-29,United Kingdom,Human,29782
EPI_ISL_432526,COVID19,human,2020-04-04,United Kingdom,Human,29903
EPI_ISL_443396,COVID19,human,2020-04-15,United Kingdom,Human,29782
EPI_ISL_444485,COVID19,human,2020-05-04,India,Human,29903
EPI_ISL_458752,COVID19,human,2020-04-14,United Kingdom,Human,29782
EPI_ISL_442809,COVID19,human,2020-04-05,United Kingdom,Human,29782
EPI_ISL_436360,COVID19,human,2020-03-27,Spain,Human,29796
EPI_ISL_451686,COVID19,human,2020-03-13,Switzerland,Human,29903
EPI_ISL_433312,COVID19,human,2020-03-25,United Kingdom,Human,29779
EPI_ISL_466127,COVID19,human,2020-03-31,United Kingdom,Human,29903
EPI_ISL_447530,COVID19,human,2020-03-31,Spain,Human,29799
EPI_ISL_442025,COVID19,human,2020-04-11,United Kingdom,Human,29903
EPI_ISL_460633,COVID19,human,2020-04-06,USA,Human,29549
EPI_ISL_462923,COVID19,human,2020-03-23,USA,Human,29901
EPI_ISL_425520,COVID19,human,2020-03-21,United Kingdom,Human,29903
EPI_ISL_438091,COVID19,human,2020-03-23,Austria,Human,29866
EPI_ISL_461855,COVID19,human,2020-05-21,United Kingdom,Human,29856
